#Timestamp,q1,qdot1,qref1,qdotref1,q2,qdot2,qref2,qdotref2,q3,qdot3,qref3,qdotref3,q4,qdot4,qref4,qdotref4,q5,qdot5,qref5,qdotref5,q6,qdot6,qref6,qdotref6,q7,qdot7,qref7,qdotref7,p1,pdot1,p2,pdot2,p3,pdot3,p4,pdot4,p5,pdot5,p6,pdot6, #EpochTimeStampMS
288567,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, -0.242507934570313,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101017990
288579,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, 0.049591064453125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018003
288592,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, 0.124008178710938,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018018
288604,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, 0.201171875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018034
288617,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, 0,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018051
288629,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, -0.210540771484375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018064
288642,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, -0.145492553710938,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018077
288654,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, 0.09368896484375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018081
288666,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, -0.21990966796875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018097
288678,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.0002288818359375, 0,-0.0001068115234375, 0,-0.000244140625, 0,-0.0001068115234375, 0,-0.000213623046875, 0,-0.0001068115234375, 0,-0.0001983642578125, 0,-0.0001068115234375, 0,6.103515625E-05, 0,-0.0001068115234375, 0,9.1552734375E-05, 0.357696533203125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 01654101018113
